trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10
18115.150616422685,18115.150616422685,18115.150616422685,18115.150616422685,18115.150616422685,18115.150616422685,18115.150616422685,18115.150616422685,18115.150616422685,18115.150616422685
18114.092615646783,18114.092615646783,18114.092615646783,18114.092615646783,18114.092615646783,18114.092615646783,18114.092615646783,18114.092615646783,18114.092615646783,18114.092615646783
18114.083386037157,18114.083386037157,18114.083386037157,18114.083386037157,18114.083386037157,18114.083386037157,18114.083386037157,18114.083386037157,18114.083386037157,18114.083386037157
18113.907389929627,18113.907389929627,18113.907389929627,18113.907389929627,18113.907389929627,18113.907389929627,18113.907389929627,18113.907389929627,18113.907389929627,18113.907389929627
18113.88901203794,18113.88901203794,18113.88901203794,18113.88901203794,18113.88901203794,18113.88901203794,18113.88901203794,18113.88901203794,18113.88901203794,18113.88901203794
18113.744470554957,18113.744470554957,18113.744470554957,18113.744470554957,18113.744470554957,18113.744470554957,18113.744470554957,18113.744470554957,18113.744470554957,18113.744470554957
18113.582840723415,18113.582840723415,18113.582840723415,18113.582840723415,18113.582840723415,18113.582840723415,18113.582840723415,18113.582840723415,18113.582840723415,18113.582840723415
18113.57957160041,18113.57957160041,18113.57957160041,18113.57957160041,18113.57957160041,18113.57957160041,18113.57957160041,18113.57957160041,18113.57957160041,18113.57957160041
18113.442298883732,18113.442298883732,18113.442298883732,18113.442298883732,18113.442298883732,18113.442298883732,18113.442298883732,18113.442298883732,18113.442298883732,18113.442298883732
18112.931876927407,18112.931876927407,18112.931876927407,18112.931876927407,18112.931876927407,18112.931876927407,18112.931876927407,18112.931876927407,18112.931876927407,18112.931876927407
18112.714803876264,18112.714803876264,18112.714803876264,18112.714803876264,18112.714803876264,18112.714803876264,18112.714803876264,18112.714803876264,18112.714803876264,18112.714803876264
18112.547190146157,18112.547190146157,18112.547190146157,18112.547190146157,18112.547190146157,18112.547190146157,18112.547190146157,18112.547190146157,18112.547190146157,18112.547190146157
18110.80411033593,18110.80411033593,18110.80411033593,18110.80411033593,18110.80411033593,18110.80411033593,18110.80411033593,18110.80411033593,18110.80411033593,18110.80411033593
18110.672923091824,18110.672923091824,18110.672923091824,18110.672923091824,18110.672923091824,18110.672923091824,18110.672923091824,18110.672923091824,18110.672923091824,18110.672923091824
18110.665679584614,18110.665679584614,18110.665679584614,18110.665679584614,18110.665679584614,18110.665679584614,18110.665679584614,18110.665679584614,18110.665679584614,18110.665679584614
18110.66427720642,18110.66427720642,18110.66427720642,18110.66427720642,18110.66427720642,18110.66427720642,18110.66427720642,18110.66427720642,18110.66427720642,18110.66427720642
18110.64764288054,18110.64764288054,18110.64764288054,18110.64764288054,18110.64764288054,18110.64764288054,18110.64764288054,18110.64764288054,18110.64764288054,18110.64764288054
18110.64764288054,18110.64764288054,18110.64764288054,18110.64764288054,18110.64764288054,18110.64764288054,18110.64764288054,18110.64764288054,18110.64764288054,18110.64764288054
18110.64513403197,18110.64513403197,18110.64513403197,18110.64513403197,18110.64513403197,18110.64513403197,18110.64513403197,18110.64513403197,18110.64513403197,18110.64513403197
18110.631355790934,18110.631355790934,18110.631355790934,18110.631355790934,18110.631355790934,18110.631355790934,18110.631355790934,18110.631355790934,18110.631355790934,18110.631355790934
18110.571063613497,18110.571063613497,18110.571063613497,18110.571063613497,18110.571063613497,18110.571063613497,18110.571063613497,18110.571063613497,18110.571063613497,18110.571063613497
18110.53125974735,18110.53125974735,18110.53125974735,18110.53125974735,18110.53125974735,18110.53125974735,18110.53125974735,18110.53125974735,18110.53125974735,18110.53125974735
18110.466359821898,18110.466359821898,18110.466359821898,18110.466359821898,18110.466359821898,18110.466359821898,18110.466359821898,18110.466359821898,18110.466359821898,18110.466359821898
18110.465628403857,18110.465628403857,18110.465628403857,18110.465628403857,18110.465628403857,18110.465628403857,18110.465628403857,18110.465628403857,18110.465628403857,18110.465628403857
18110.462077639153,18110.462077639153,18110.462077639153,18110.462077639153,18110.462077639153,18110.462077639153,18110.462077639153,18110.462077639153,18110.462077639153,18110.462077639153
18110.46152881972,18110.46152881972,18110.46152881972,18110.46152881972,18110.46152881972,18110.46152881972,18110.46152881972,18110.46152881972,18110.46152881972,18110.46152881972
18110.458223380552,18110.458223380552,18110.458223380552,18110.458223380552,18110.458223380552,18110.458223380552,18110.458223380552,18110.458223380552,18110.458223380552,18110.458223380552
18110.453527149795,18110.453527149795,18110.453527149795,18110.453527149795,18110.453527149795,18110.453527149795,18110.453527149795,18110.453527149795,18110.453527149795,18110.453527149795
18110.45123500357,18110.45123500357,18110.45123500357,18110.45123500357,18110.45123500357,18110.45123500357,18110.45123500357,18110.45123500357,18110.45123500357,18110.45123500357
18110.441301480183,18110.441301480183,18110.441301480183,18110.441301480183,18110.441301480183,18110.441301480183,18110.441301480183,18110.441301480183,18110.441301480183,18110.441301480183
18110.38596244405,18110.38596244405,18110.38596244405,18110.38596244405,18110.38596244405,18110.38596244405,18110.38596244405,18110.38596244405,18110.38596244405,18110.38596244405
18110.141542436435,18110.141542436435,18110.141542436435,18110.141542436435,18110.141542436435,18110.141542436435,18110.141542436435,18110.141542436435,18110.141542436435,18110.141542436435
18110.12751514139,18110.12751514139,18110.12751514139,18110.12751514139,18110.12751514139,18110.12751514139,18110.12751514139,18110.12751514139,18110.12751514139,18110.12751514139
18109.54535985734,18109.54535985734,18109.54535985734,18109.54535985734,18109.54535985734,18109.54535985734,18109.54535985734,18109.54535985734,18109.54535985734,18109.54535985734
18109.223609884437,18109.223609884437,18109.223609884437,18109.223609884437,18109.223609884437,18109.223609884437,18109.223609884437,18109.223609884437,18109.223609884437,18109.223609884437
18109.126582929428,18109.126582929428,18109.126582929428,18109.126582929428,18109.126582929428,18109.126582929428,18109.126582929428,18109.126582929428,18109.126582929428,18109.126582929428
18109.115157819473,18109.115157819473,18109.115157819473,18109.115157819473,18109.115157819473,18109.115157819473,18109.115157819473,18109.115157819473,18109.115157819473,18109.115157819473
18109.11319925054,18109.11319925054,18109.11319925054,18109.11319925054,18109.11319925054,18109.11319925054,18109.11319925054,18109.11319925054,18109.11319925054,18109.11319925054
18109.108644738695,18109.108644738695,18109.108644738695,18109.108644738695,18109.108644738695,18109.108644738695,18109.108644738695,18109.108644738695,18109.108644738695,18109.108644738695
18109.095676019584,18109.095676019584,18109.095676019584,18109.095676019584,18109.095676019584,18109.095676019584,18109.095676019584,18109.095676019584,18109.095676019584,18109.095676019584
18109.082770906585,18109.082770906585,18109.082770906585,18109.082770906585,18109.082770906585,18109.082770906585,18109.082770906585,18109.082770906585,18109.082770906585,18109.082770906585
18108.9361473564,18108.9361473564,18108.9361473564,18108.9361473564,18108.9361473564,18108.9361473564,18108.9361473564,18108.9361473564,18108.9361473564,18108.9361473564
18108.879359156705,18108.879359156705,18108.879359156705,18108.879359156705,18108.879359156705,18108.879359156705,18108.879359156705,18108.879359156705,18108.879359156705,18108.879359156705
18108.795892291942,18108.795892291942,18108.795892291942,18108.795892291942,18108.795892291942,18108.795892291942,18108.795892291942,18108.795892291942,18108.795892291942,18108.795892291942
18108.76181488398,18108.76181488398,18108.76181488398,18108.76181488398,18108.76181488398,18108.76181488398,18108.76181488398,18108.76181488398,18108.76181488398,18108.76181488398
18108.61767453301,18108.61767453301,18108.61767453301,18108.61767453301,18108.61767453301,18108.61767453301,18108.61767453301,18108.61767453301,18108.61767453301,18108.61767453301
18108.0853959775,18108.0853959775,18108.0853959775,18108.0853959775,18108.0853959775,18108.0853959775,18108.0853959775,18108.0853959775,18108.0853959775,18108.0853959775
18108.014482695,18108.014482695,18108.014482695,18108.014482695,18108.014482695,18108.014482695,18108.014482695,18108.014482695,18108.014482695,18108.014482695
18107.996400744094,18107.996400744094,18107.996400744094,18107.996400744094,18107.996400744094,18107.996400744094,18107.996400744094,18107.996400744094,18107.996400744094,18107.996400744094
18107.996240856424,18107.996240856424,18107.996240856424,18107.996240856424,18107.996240856424,18107.996240856424,18107.996240856424,18107.996240856424,18107.996240856424,18107.996240856424
18107.996041108414,18107.996041108414,18107.996041108414,18107.996041108414,18107.996041108414,18107.996041108414,18107.996041108414,18107.996041108414,18107.996041108414,18107.996041108414
18106.982658058387,18106.982658058387,18106.982658058387,18106.982658058387,18106.982658058387,18106.982658058387,18106.982658058387,18106.982658058387,18106.982658058387,18106.982658058387
18106.762938960794,18106.762938960794,18106.762938960794,18106.762938960794,18106.762938960794,18106.762938960794,18106.762938960794,18106.762938960794,18106.762938960794,18106.762938960794
18106.7210712433,18106.7210712433,18106.7210712433,18106.7210712433,18106.7210712433,18106.7210712433,18106.7210712433,18106.7210712433,18106.7210712433,18106.7210712433
18106.646638664093,18106.646638664093,18106.646638664093,18106.646638664093,18106.646638664093,18106.646638664093,18106.646638664093,18106.646638664093,18106.646638664093,18106.646638664093
18106.61862847799,18106.61862847799,18106.61862847799,18106.61862847799,18106.61862847799,18106.61862847799,18106.61862847799,18106.61862847799,18106.61862847799,18106.61862847799
18106.615225159534,18106.615225159534,18106.615225159534,18106.615225159534,18106.615225159534,18106.615225159534,18106.615225159534,18106.615225159534,18106.615225159534,18106.615225159534
18106.613963946053,18106.613963946053,18106.613963946053,18106.613963946053,18106.613963946053,18106.613963946053,18106.613963946053,18106.613963946053,18106.613963946053,18106.613963946053
18106.606230600868,18106.606230600868,18106.606230600868,18106.606230600868,18106.606230600868,18106.606230600868,18106.606230600868,18106.606230600868,18106.606230600868,18106.606230600868
18106.580907581236,18106.580907581236,18106.580907581236,18106.580907581236,18106.580907581236,18106.580907581236,18106.580907581236,18106.580907581236,18106.580907581236,18106.580907581236
18106.465294326208,18106.465294326208,18106.465294326208,18106.465294326208,18106.465294326208,18106.465294326208,18106.465294326208,18106.465294326208,18106.465294326208,18106.465294326208
18106.244450278657,18106.244450278657,18106.244450278657,18106.244450278657,18106.244450278657,18106.244450278657,18106.244450278657,18106.244450278657,18106.244450278657,18106.244450278657
18106.206898302535,18106.206898302535,18106.206898302535,18106.206898302535,18106.206898302535,18106.206898302535,18106.206898302535,18106.206898302535,18106.206898302535,18106.206898302535
18106.19203032254,18106.19203032254,18106.19203032254,18106.19203032254,18106.19203032254,18106.19203032254,18106.19203032254,18106.19203032254,18106.19203032254,18106.19203032254
18106.17622504021,18106.17622504021,18106.17622504021,18106.17622504021,18106.17622504021,18106.17622504021,18106.17622504021,18106.17622504021,18106.17622504021,18106.17622504021
18106.171820962754,18106.171820962754,18106.171820962754,18106.171820962754,18106.171820962754,18106.171820962754,18106.171820962754,18106.171820962754,18106.171820962754,18106.171820962754
18106.16417790706,18106.16417790706,18106.16417790706,18106.16417790706,18106.16417790706,18106.16417790706,18106.16417790706,18106.16417790706,18106.16417790706,18106.16417790706
18106.16071336066,18106.16071336066,18106.16071336066,18106.16071336066,18106.16071336066,18106.16071336066,18106.16071336066,18106.16071336066,18106.16071336066,18106.16071336066
18106.145980172845,18106.145980172845,18106.145980172845,18106.145980172845,18106.145980172845,18106.145980172845,18106.145980172845,18106.145980172845,18106.145980172845,18106.145980172845
18106.1389142567,18106.1389142567,18106.1389142567,18106.1389142567,18106.1389142567,18106.1389142567,18106.1389142567,18106.1389142567,18106.1389142567,18106.1389142567
18106.138909060683,18106.138909060683,18106.138909060683,18106.138909060683,18106.138909060683,18106.138909060683,18106.138909060683,18106.138909060683,18106.138909060683,18106.138909060683
18106.138450667284,18106.138450667284,18106.138450667284,18106.138450667284,18106.138450667284,18106.138450667284,18106.138450667284,18106.138450667284,18106.138450667284,18106.138450667284
18106.138395839534,18106.138395839534,18106.138395839534,18106.138395839534,18106.138395839534,18106.138395839534,18106.138395839534,18106.138395839534,18106.138395839534,18106.138395839534
18106.138248624255,18106.138248624255,18106.138248624255,18106.138248624255,18106.138248624255,18106.138248624255,18106.138248624255,18106.138248624255,18106.138248624255,18106.138248624255
18106.13800221943,18106.13800221943,18106.13800221943,18106.13800221943,18106.13800221943,18106.13800221943,18106.13800221943,18106.13800221943,18106.13800221943,18106.13800221943
18106.137096158145,18106.137096158145,18106.137096158145,18106.137096158145,18106.137096158145,18106.137096158145,18106.137096158145,18106.137096158145,18106.137096158145,18106.137096158145
18106.116743059836,18106.116743059836,18106.116743059836,18106.116743059836,18106.116743059836,18106.116743059836,18106.116743059836,18106.116743059836,18106.116743059836,18106.116743059836
18106.098107767317,18106.098107767317,18106.098107767317,18106.098107767317,18106.098107767317,18106.098107767317,18106.098107767317,18106.098107767317,18106.098107767317,18106.098107767317
18106.057743707115,18106.057743707115,18106.057743707115,18106.057743707115,18106.057743707115,18106.057743707115,18106.057743707115,18106.057743707115,18106.057743707115,18106.057743707115
18106.033451732746,18106.033451732746,18106.033451732746,18106.033451732746,18106.033451732746,18106.033451732746,18106.033451732746,18106.033451732746,18106.033451732746,18106.033451732746
18096.99209409083,18096.99209409083,18096.99209409083,18096.99209409083,18096.99209409083,18096.99209409083,18096.99209409083,18096.99209409083,18096.99209409083,18096.99209409083
18064.548359109376,18064.548359109376,18064.548359109376,18064.548359109376,18064.548359109376,18064.548359109376,18064.548359109376,18064.548359109376,18064.548359109376,18064.548359109376
18064.527927869218,18064.527927869218,18064.527927869218,18064.527927869218,18064.527927869218,18064.527927869218,18064.527927869218,18064.527927869218,18064.527927869218,18064.527927869218
18063.86966897653,18063.86966897653,18063.86966897653,18063.86966897653,18063.86966897653,18063.86966897653,18063.86966897653,18063.86966897653,18063.86966897653,18063.86966897653
18046.55256215969,18046.55256215969,18046.55256215969,18046.55256215969,18046.55256215969,18046.55256215969,18046.55256215969,18046.55256215969,18046.55256215969,18046.55256215969
18013.806528393696,18013.806528393696,18013.806528393696,18013.806528393696,18013.806528393696,18013.806528393696,18013.806528393696,18013.806528393696,18013.806528393696,18013.806528393696
17999.610426486357,17999.610426486357,17999.610426486357,17999.610426486357,17999.610426486357,17999.610426486357,17999.610426486357,17999.610426486357,17999.610426486357,17999.610426486357
17994.77460320056,17994.77460320056,17994.77460320056,17994.77460320056,17994.77460320056,17994.77460320056,17994.77460320056,17994.77460320056,17994.77460320056,17994.77460320056
17993.653321113474,17993.653321113474,17993.653321113474,17993.653321113474,17993.653321113474,17993.653321113474,17993.653321113474,17993.653321113474,17993.653321113474,17993.653321113474
17993.324446816536,17993.324446816536,17993.324446816536,17993.324446816536,17993.324446816536,17993.324446816536,17993.324446816536,17993.324446816536,17993.324446816536,17993.324446816536
17992.840899232593,17992.840899232593,17992.840899232593,17992.840899232593,17992.840899232593,17992.840899232593,17992.840899232593,17992.840899232593,17992.840899232593,17992.840899232593
17991.622605304736,17991.622605304736,17991.622605304736,17991.622605304736,17991.622605304736,17991.622605304736,17991.622605304736,17991.622605304736,17991.622605304736,17991.622605304736
17990.711378256197,17990.711378256197,17990.711378256197,17990.711378256197,17990.711378256197,17990.711378256197,17990.711378256197,17990.711378256197,17990.711378256197,17990.711378256197
17985.223652710774,17985.223652710774,17985.223652710774,17985.223652710774,17985.223652710774,17985.223652710774,17985.223652710774,17985.223652710774,17985.223652710774,17985.223652710774
17984.33366342841,17984.33366342841,17984.33366342841,17984.33366342841,17984.33366342841,17984.33366342841,17984.33366342841,17984.33366342841,17984.33366342841,17984.33366342841
17984.059119781483,17984.059119781483,17984.059119781483,17984.059119781483,17984.059119781483,17984.059119781483,17984.059119781483,17984.059119781483,17984.059119781483,17984.059119781483
17982.79298316423,17982.79298316423,17982.79298316423,17982.79298316423,17982.79298316423,17982.79298316423,17982.79298316423,17982.79298316423,17982.79298316423,17982.79298316423
17978.099204949493,17978.099204949493,17978.099204949493,17978.099204949493,17978.099204949493,17978.099204949493,17978.099204949493,17978.099204949493,17978.099204949493,17978.099204949493
17977.027383138487,17977.027383138487,17977.027383138487,17977.027383138487,17977.027383138487,17977.027383138487,17977.027383138487,17977.027383138487,17977.027383138487,17977.027383138487
17968.350219160748,17968.350219160748,17968.350219160748,17968.350219160748,17968.350219160748,17968.350219160748,17968.350219160748,17968.350219160748,17968.350219160748,17968.350219160748
17965.925204877894,17965.925204877894,17965.925204877894,17965.925204877894,17965.925204877894,17965.925204877894,17965.925204877894,17965.925204877894,17965.925204877894,17965.925204877894
17962.278602900344,17962.278602900344,17962.278602900344,17962.278602900344,17962.278602900344,17962.278602900344,17962.278602900344,17962.278602900344,17962.278602900344,17962.278602900344
17955.558609942356,17955.558609942356,17955.558609942356,17955.558609942356,17955.558609942356,17955.558609942356,17955.558609942356,17955.558609942356,17955.558609942356,17955.558609942356
17955.21093974615,17955.21093974615,17955.21093974615,17955.21093974615,17955.21093974615,17955.21093974615,17955.21093974615,17955.21093974615,17955.21093974615,17955.21093974615
17955.001504773532,17955.001504773532,17955.001504773532,17955.001504773532,17955.001504773532,17955.001504773532,17955.001504773532,17955.001504773532,17955.001504773532,17955.001504773532
17954.9497810748,17954.9497810748,17954.9497810748,17954.9497810748,17954.9497810748,17954.9497810748,17954.9497810748,17954.9497810748,17954.9497810748,17954.9497810748
17954.79269519739,17954.79269519739,17954.79269519739,17954.79269519739,17954.79269519739,17954.79269519739,17954.79269519739,17954.79269519739,17954.79269519739,17954.79269519739
17954.792166938918,17954.792166938918,17954.792166938918,17954.792166938918,17954.792166938918,17954.792166938918,17954.792166938918,17954.792166938918,17954.792166938918,17954.792166938918
17954.773446176798,17954.773446176798,17954.773446176798,17954.773446176798,17954.773446176798,17954.773446176798,17954.773446176798,17954.773446176798,17954.773446176798,17954.773446176798
17954.77013325242,17954.77013325242,17954.77013325242,17954.77013325242,17954.77013325242,17954.77013325242,17954.77013325242,17954.77013325242,17954.77013325242,17954.77013325242
17954.770002282334,17954.770002282334,17954.770002282334,17954.770002282334,17954.770002282334,17954.770002282334,17954.770002282334,17954.770002282334,17954.770002282334,17954.770002282334
17954.76937347691,17954.76937347691,17954.76937347691,17954.76937347691,17954.76937347691,17954.76937347691,17954.76937347691,17954.76937347691,17954.76937347691,17954.76937347691
17954.768855900358,17954.768855900358,17954.768855900358,17954.768855900358,17954.768855900358,17954.768855900358,17954.768855900358,17954.768855900358,17954.768855900358,17954.768855900358
17954.768795197113,17954.768795197113,17954.768795197113,17954.768795197113,17954.768795197113,17954.768795197113,17954.768795197113,17954.768795197113,17954.768795197113,17954.768795197113
17954.768734523674,17954.768734523674,17954.768734523674,17954.768734523674,17954.768734523674,17954.768734523674,17954.768734523674,17954.768734523674,17954.768734523674,17954.768734523674
17954.768707889038,17954.768707889038,17954.768707889038,17954.768707889038,17954.768707889038,17954.768707889038,17954.768707889038,17954.768707889038,17954.768707889038,17954.768707889038
17954.768650827336,17954.768650827336,17954.768650827336,17954.768650827336,17954.768650827336,17954.768650827336,17954.768650827336,17954.768650827336,17954.768650827336,17954.768650827336
17954.76864243258,17954.76864243258,17954.76864243258,17954.76864243258,17954.76864243258,17954.76864243258,17954.76864243258,17954.76864243258,17954.76864243258,17954.76864243258
17954.768629275386,17954.768629275386,17954.768629275386,17954.768629275386,17954.768629275386,17954.768629275386,17954.768629275386,17954.768629275386,17954.768629275386,17954.768629275386
17954.76854084688,17954.76854084688,17954.76854084688,17954.76854084688,17954.76854084688,17954.76854084688,17954.76854084688,17954.76854084688,17954.76854084688,17954.76854084688
17954.7681569453,17954.7681569453,17954.7681569453,17954.7681569453,17954.7681569453,17954.7681569453,17954.7681569453,17954.7681569453,17954.7681569453,17954.7681569453
17954.767980121447,17954.767980121447,17954.767980121447,17954.767980121447,17954.767980121447,17954.767980121447,17954.767980121447,17954.767980121447,17954.767980121447,17954.767980121447
17954.767843621266,17954.767843621266,17954.767843621266,17954.767843621266,17954.767843621266,17954.767843621266,17954.767843621266,17954.767843621266,17954.767843621266,17954.767843621266
17954.767746315425,17954.767746315425,17954.767746315425,17954.767746315425,17954.767746315425,17954.767746315425,17954.767746315425,17954.767746315425,17954.767746315425,17954.767746315425
