trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10
7258218.932060078,7258218.932060078,7258218.932060078,7258218.932060078,7258218.932060078,7258218.932060078,7258218.932060078,7258218.932060078,7258218.932060078,7258218.932060078
7257700.567297734,7257700.567297734,7257700.567297734,7257700.567297734,7257700.567297734,7257700.567297734,7257700.567297734,7257700.567297734,7257700.567297734,7257700.567297734
7256175.9901620485,7256175.9901620485,7256175.9901620485,7256175.9901620485,7256175.9901620485,7256175.9901620485,7256175.9901620485,7256175.9901620485,7256175.9901620485,7256175.9901620485
7255102.235614567,7255102.235614567,7255102.235614567,7255102.235614567,7255102.235614567,7255102.235614567,7255102.235614567,7255102.235614567,7255102.235614567,7255102.235614567
7250701.3447369095,7250701.3447369095,7250701.3447369095,7250701.3447369095,7250701.3447369095,7250701.3447369095,7250701.3447369095,7250701.3447369095,7250701.3447369095,7250701.3447369095
7248429.024234152,7248429.024234152,7248429.024234152,7248429.024234152,7248429.024234152,7248429.024234152,7248429.024234152,7248429.024234152,7248429.024234152,7248429.024234152
7246639.482139431,7246639.482139431,7246639.482139431,7246639.482139431,7246639.482139431,7246639.482139431,7246639.482139431,7246639.482139431,7246639.482139431,7246639.482139431
7243497.218195096,7243497.218195096,7243497.218195096,7243497.218195096,7243497.218195096,7243497.218195096,7243497.218195096,7243497.218195096,7243497.218195096,7243497.218195096
7240096.695143185,7240096.695143185,7240096.695143185,7240096.695143185,7240096.695143185,7240096.695143185,7240096.695143185,7240096.695143185,7240096.695143185,7240096.695143185
7239951.820302691,7239951.820302691,7239951.820302691,7239951.820302691,7239951.820302691,7239951.820302691,7239951.820302691,7239951.820302691,7239951.820302691,7239951.820302691
7239951.820302691,7239951.820302691,7239951.820302691,7239951.820302691,7239951.820302691,7239951.820302691,7239951.820302691,7239951.820302691,7239951.820302691,7239951.820302691
7239932.726629688,7239932.726629688,7239932.726629688,7239932.726629688,7239932.726629688,7239932.726629688,7239932.726629688,7239932.726629688,7239932.726629688,7239932.726629688
7239874.153306629,7239874.153306629,7239874.153306629,7239874.153306629,7239874.153306629,7239874.153306629,7239874.153306629,7239874.153306629,7239874.153306629,7239874.153306629
7239388.778617035,7239388.778617035,7239388.778617035,7239388.778617035,7239388.778617035,7239388.778617035,7239388.778617035,7239388.778617035,7239388.778617035,7239388.778617035
7239298.1471152045,7239298.1471152045,7239298.1471152045,7239298.1471152045,7239298.1471152045,7239298.1471152045,7239298.1471152045,7239298.1471152045,7239298.1471152045,7239298.1471152045
7238633.745754944,7238633.745754944,7238633.745754944,7238633.745754944,7238633.745754944,7238633.745754944,7238633.745754944,7238633.745754944,7238633.745754944,7238633.745754944
7238298.124683825,7238298.124683825,7238298.124683825,7238298.124683825,7238298.124683825,7238298.124683825,7238298.124683825,7238298.124683825,7238298.124683825,7238298.124683825
7237959.251557938,7237959.251557938,7237959.251557938,7237959.251557938,7237959.251557938,7237959.251557938,7237959.251557938,7237959.251557938,7237959.251557938,7237959.251557938
7237546.726705722,7237546.726705722,7237546.726705722,7237546.726705722,7237546.726705722,7237546.726705722,7237546.726705722,7237546.726705722,7237546.726705722,7237546.726705722
7235703.772296317,7235703.772296317,7235703.772296317,7235703.772296317,7235703.772296317,7235703.772296317,7235703.772296317,7235703.772296317,7235703.772296317,7235703.772296317
7234958.7445227,7234958.7445227,7234958.7445227,7234958.7445227,7234958.7445227,7234958.7445227,7234958.7445227,7234958.7445227,7234958.7445227,7234958.7445227
7232686.217679879,7232686.217679879,7232686.217679879,7232686.217679879,7232686.217679879,7232686.217679879,7232686.217679879,7232686.217679879,7232686.217679879,7232686.217679879
7229482.905692685,7229482.905692685,7229482.905692685,7229482.905692685,7229482.905692685,7229482.905692685,7229482.905692685,7229482.905692685,7229482.905692685,7229482.905692685
7228006.681770949,7228006.681770949,7228006.681770949,7228006.681770949,7228006.681770949,7228006.681770949,7228006.681770949,7228006.681770949,7228006.681770949,7228006.681770949
7222683.766223038,7222683.766223038,7222683.766223038,7222683.766223038,7222683.766223038,7222683.766223038,7222683.766223038,7222683.766223038,7222683.766223038,7222683.766223038
7220885.989694975,7220885.989694975,7220885.989694975,7220885.989694975,7220885.989694975,7220885.989694975,7220885.989694975,7220885.989694975,7220885.989694975,7220885.989694975
7219818.116750871,7219818.116750871,7219818.116750871,7219818.116750871,7219818.116750871,7219818.116750871,7219818.116750871,7219818.116750871,7219818.116750871,7219818.116750871
7218919.806952535,7218919.806952535,7218919.806952535,7218919.806952535,7218919.806952535,7218919.806952535,7218919.806952535,7218919.806952535,7218919.806952535,7218919.806952535
7218919.806952535,7218919.806952535,7218919.806952535,7218919.806952535,7218919.806952535,7218919.806952535,7218919.806952535,7218919.806952535,7218919.806952535,7218919.806952535
7218712.1853776015,7218712.1853776015,7218712.1853776015,7218712.1853776015,7218712.1853776015,7218712.1853776015,7218712.1853776015,7218712.1853776015,7218712.1853776015,7218712.1853776015
7218346.285150182,7218346.285150182,7218346.285150182,7218346.285150182,7218346.285150182,7218346.285150182,7218346.285150182,7218346.285150182,7218346.285150182,7218346.285150182
7217383.834206868,7217383.834206868,7217383.834206868,7217383.834206868,7217383.834206868,7217383.834206868,7217383.834206868,7217383.834206868,7217383.834206868,7217383.834206868
7216179.695245382,7216179.695245382,7216179.695245382,7216179.695245382,7216179.695245382,7216179.695245382,7216179.695245382,7216179.695245382,7216179.695245382,7216179.695245382
7209111.358543323,7209111.358543323,7209111.358543323,7209111.358543323,7209111.358543323,7209111.358543323,7209111.358543323,7209111.358543323,7209111.358543323,7209111.358543323
7204403.9988573305,7204403.9988573305,7204403.9988573305,7204403.9988573305,7204403.9988573305,7204403.9988573305,7204403.9988573305,7204403.9988573305,7204403.9988573305,7204403.9988573305
7196197.167379964,7196197.167379964,7196197.167379964,7196197.167379964,7196197.167379964,7196197.167379964,7196197.167379964,7196197.167379964,7196197.167379964,7196197.167379964
7196197.167379964,7196197.167379964,7196197.167379964,7196197.167379964,7196197.167379964,7196197.167379964,7196197.167379964,7196197.167379964,7196197.167379964,7196197.167379964
7194618.968326048,7194618.968326048,7194618.968326048,7194618.968326048,7194618.968326048,7194618.968326048,7194618.968326048,7194618.968326048,7194618.968326048,7194618.968326048
7193196.212151409,7193196.212151409,7193196.212151409,7193196.212151409,7193196.212151409,7193196.212151409,7193196.212151409,7193196.212151409,7193196.212151409,7193196.212151409
7191604.714645611,7191604.714645611,7191604.714645611,7191604.714645611,7191604.714645611,7191604.714645611,7191604.714645611,7191604.714645611,7191604.714645611,7191604.714645611
7188099.260520059,7188099.260520059,7188099.260520059,7188099.260520059,7188099.260520059,7188099.260520059,7188099.260520059,7188099.260520059,7188099.260520059,7188099.260520059
7178397.279311605,7178397.279311605,7178397.279311605,7178397.279311605,7178397.279311605,7178397.279311605,7178397.279311605,7178397.279311605,7178397.279311605,7178397.279311605
7177369.682858983,7177369.682858983,7177369.682858983,7177369.682858983,7177369.682858983,7177369.682858983,7177369.682858983,7177369.682858983,7177369.682858983,7177369.682858983
7174417.335935369,7174417.335935369,7174417.335935369,7174417.335935369,7174417.335935369,7174417.335935369,7174417.335935369,7174417.335935369,7174417.335935369,7174417.335935369
7173981.043534985,7173981.043534985,7173981.043534985,7173981.043534985,7173981.043534985,7173981.043534985,7173981.043534985,7173981.043534985,7173981.043534985,7173981.043534985
7173557.3123651715,7173557.3123651715,7173557.3123651715,7173557.3123651715,7173557.3123651715,7173557.3123651715,7173557.3123651715,7173557.3123651715,7173557.3123651715,7173557.3123651715
7173290.336344002,7173290.336344002,7173290.336344002,7173290.336344002,7173290.336344002,7173290.336344002,7173290.336344002,7173290.336344002,7173290.336344002,7173290.336344002
7172413.647485664,7172413.647485664,7172413.647485664,7172413.647485664,7172413.647485664,7172413.647485664,7172413.647485664,7172413.647485664,7172413.647485664,7172413.647485664
7172092.431754295,7172092.431754295,7172092.431754295,7172092.431754295,7172092.431754295,7172092.431754295,7172092.431754295,7172092.431754295,7172092.431754295,7172092.431754295
7170560.912562759,7170560.912562759,7170560.912562759,7170560.912562759,7170560.912562759,7170560.912562759,7170560.912562759,7170560.912562759,7170560.912562759,7170560.912562759
7169036.103906045,7169036.103906045,7169036.103906045,7169036.103906045,7169036.103906045,7169036.103906045,7169036.103906045,7169036.103906045,7169036.103906045,7169036.103906045
7167895.928853177,7167895.928853177,7167895.928853177,7167895.928853177,7167895.928853177,7167895.928853177,7167895.928853177,7167895.928853177,7167895.928853177,7167895.928853177
7166653.807367749,7166653.807367749,7166653.807367749,7166653.807367749,7166653.807367749,7166653.807367749,7166653.807367749,7166653.807367749,7166653.807367749,7166653.807367749
7166236.673777544,7166236.673777544,7166236.673777544,7166236.673777544,7166236.673777544,7166236.673777544,7166236.673777544,7166236.673777544,7166236.673777544,7166236.673777544
7165957.757877314,7165957.757877314,7165957.757877314,7165957.757877314,7165957.757877314,7165957.757877314,7165957.757877314,7165957.757877314,7165957.757877314,7165957.757877314
7165753.612114089,7165753.612114089,7165753.612114089,7165753.612114089,7165753.612114089,7165753.612114089,7165753.612114089,7165753.612114089,7165753.612114089,7165753.612114089
7165703.679164452,7165703.679164452,7165703.679164452,7165703.679164452,7165703.679164452,7165703.679164452,7165703.679164452,7165703.679164452,7165703.679164452,7165703.679164452
7165518.9780155495,7165518.9780155495,7165518.9780155495,7165518.9780155495,7165518.9780155495,7165518.9780155495,7165518.9780155495,7165518.9780155495,7165518.9780155495,7165518.9780155495
7165388.490423288,7165388.490423288,7165388.490423288,7165388.490423288,7165388.490423288,7165388.490423288,7165388.490423288,7165388.490423288,7165388.490423288,7165388.490423288
7165061.460033776,7165061.460033776,7165061.460033776,7165061.460033776,7165061.460033776,7165061.460033776,7165061.460033776,7165061.460033776,7165061.460033776,7165061.460033776
7164870.411132095,7164870.411132095,7164870.411132095,7164870.411132095,7164870.411132095,7164870.411132095,7164870.411132095,7164870.411132095,7164870.411132095,7164870.411132095
7164627.450668659,7164627.450668659,7164627.450668659,7164627.450668659,7164627.450668659,7164627.450668659,7164627.450668659,7164627.450668659,7164627.450668659,7164627.450668659
7164428.622998568,7164428.622998568,7164428.622998568,7164428.622998568,7164428.622998568,7164428.622998568,7164428.622998568,7164428.622998568,7164428.622998568,7164428.622998568
7136270.103649523,7136270.103649523,7136270.103649523,7136270.103649523,7136270.103649523,7136270.103649523,7136270.103649523,7136270.103649523,7136270.103649523,7136270.103649523
7132599.365884734,7132599.365884734,7132599.365884734,7132599.365884734,7132599.365884734,7132599.365884734,7132599.365884734,7132599.365884734,7132599.365884734,7132599.365884734
7132110.268250685,7132110.268250685,7132110.268250685,7132110.268250685,7132110.268250685,7132110.268250685,7132110.268250685,7132110.268250685,7132110.268250685,7132110.268250685
7132110.268250685,7132110.268250685,7132110.268250685,7132110.268250685,7132110.268250685,7132110.268250685,7132110.268250685,7132110.268250685,7132110.268250685,7132110.268250685
7131980.842839315,7131980.842839315,7131980.842839315,7131980.842839315,7131980.842839315,7131980.842839315,7131980.842839315,7131980.842839315,7131980.842839315,7131980.842839315
7131284.676163802,7131284.676163802,7131284.676163802,7131284.676163802,7131284.676163802,7131284.676163802,7131284.676163802,7131284.676163802,7131284.676163802,7131284.676163802
7130138.247216074,7130138.247216074,7130138.247216074,7130138.247216074,7130138.247216074,7130138.247216074,7130138.247216074,7130138.247216074,7130138.247216074,7130138.247216074
7129377.423386679,7129377.423386679,7129377.423386679,7129377.423386679,7129377.423386679,7129377.423386679,7129377.423386679,7129377.423386679,7129377.423386679,7129377.423386679
7128964.56292238,7128964.56292238,7128964.56292238,7128964.56292238,7128964.56292238,7128964.56292238,7128964.56292238,7128964.56292238,7128964.56292238,7128964.56292238
7128643.941837934,7128643.941837934,7128643.941837934,7128643.941837934,7128643.941837934,7128643.941837934,7128643.941837934,7128643.941837934,7128643.941837934,7128643.941837934
7127302.331990708,7127302.331990708,7127302.331990708,7127302.331990708,7127302.331990708,7127302.331990708,7127302.331990708,7127302.331990708,7127302.331990708,7127302.331990708
7126203.948646269,7126203.948646269,7126203.948646269,7126203.948646269,7126203.948646269,7126203.948646269,7126203.948646269,7126203.948646269,7126203.948646269,7126203.948646269
7125484.794167919,7125484.794167919,7125484.794167919,7125484.794167919,7125484.794167919,7125484.794167919,7125484.794167919,7125484.794167919,7125484.794167919,7125484.794167919
7124504.285384299,7124504.285384299,7124504.285384299,7124504.285384299,7124504.285384299,7124504.285384299,7124504.285384299,7124504.285384299,7124504.285384299,7124504.285384299
7124248.46678227,7124248.46678227,7124248.46678227,7124248.46678227,7124248.46678227,7124248.46678227,7124248.46678227,7124248.46678227,7124248.46678227,7124248.46678227
7123321.797133684,7123321.797133684,7123321.797133684,7123321.797133684,7123321.797133684,7123321.797133684,7123321.797133684,7123321.797133684,7123321.797133684,7123321.797133684
7123198.287693363,7123198.287693363,7123198.287693363,7123198.287693363,7123198.287693363,7123198.287693363,7123198.287693363,7123198.287693363,7123198.287693363,7123198.287693363
7123196.183524602,7123196.183524602,7123196.183524602,7123196.183524602,7123196.183524602,7123196.183524602,7123196.183524602,7123196.183524602,7123196.183524602,7123196.183524602
7123196.183524602,7123196.183524602,7123196.183524602,7123196.183524602,7123196.183524602,7123196.183524602,7123196.183524602,7123196.183524602,7123196.183524602,7123196.183524602
7123173.476939505,7123173.476939505,7123173.476939505,7123173.476939505,7123173.476939505,7123173.476939505,7123173.476939505,7123173.476939505,7123173.476939505,7123173.476939505
7123150.425015053,7123150.425015053,7123150.425015053,7123150.425015053,7123150.425015053,7123150.425015053,7123150.425015053,7123150.425015053,7123150.425015053,7123150.425015053
7122615.903353532,7122615.903353532,7122615.903353532,7122615.903353532,7122615.903353532,7122615.903353532,7122615.903353532,7122615.903353532,7122615.903353532,7122615.903353532
7122353.838764333,7122353.838764333,7122353.838764333,7122353.838764333,7122353.838764333,7122353.838764333,7122353.838764333,7122353.838764333,7122353.838764333,7122353.838764333
7122041.1860104315,7122041.1860104315,7122041.1860104315,7122041.1860104315,7122041.1860104315,7122041.1860104315,7122041.1860104315,7122041.1860104315,7122041.1860104315,7122041.1860104315
7118400.555111701,7118400.555111701,7118400.555111701,7118400.555111701,7118400.555111701,7118400.555111701,7118400.555111701,7118400.555111701,7118400.555111701,7118400.555111701
7117444.481674382,7117444.481674382,7117444.481674382,7117444.481674382,7117444.481674382,7117444.481674382,7117444.481674382,7117444.481674382,7117444.481674382,7117444.481674382
7116088.095639037,7116088.095639037,7116088.095639037,7116088.095639037,7116088.095639037,7116088.095639037,7116088.095639037,7116088.095639037,7116088.095639037,7116088.095639037
7116088.095639037,7116088.095639037,7116088.095639037,7116088.095639037,7116088.095639037,7116088.095639037,7116088.095639037,7116088.095639037,7116088.095639037,7116088.095639037
7115482.079289878,7115482.079289878,7115482.079289878,7115482.079289878,7115482.079289878,7115482.079289878,7115482.079289878,7115482.079289878,7115482.079289878,7115482.079289878
7115242.437607616,7115242.437607616,7115242.437607616,7115242.437607616,7115242.437607616,7115242.437607616,7115242.437607616,7115242.437607616,7115242.437607616,7115242.437607616
7115100.328167649,7115100.328167649,7115100.328167649,7115100.328167649,7115100.328167649,7115100.328167649,7115100.328167649,7115100.328167649,7115100.328167649,7115100.328167649
7114797.670481425,7114797.670481425,7114797.670481425,7114797.670481425,7114797.670481425,7114797.670481425,7114797.670481425,7114797.670481425,7114797.670481425,7114797.670481425
7114291.449911566,7114291.449911566,7114291.449911566,7114291.449911566,7114291.449911566,7114291.449911566,7114291.449911566,7114291.449911566,7114291.449911566,7114291.449911566
7114146.524352704,7114146.524352704,7114146.524352704,7114146.524352704,7114146.524352704,7114146.524352704,7114146.524352704,7114146.524352704,7114146.524352704,7114146.524352704
7113978.538168139,7113978.538168139,7113978.538168139,7113978.538168139,7113978.538168139,7113978.538168139,7113978.538168139,7113978.538168139,7113978.538168139,7113978.538168139
7113661.465600857,7113661.465600857,7113661.465600857,7113661.465600857,7113661.465600857,7113661.465600857,7113661.465600857,7113661.465600857,7113661.465600857,7113661.465600857
7113629.757650673,7113629.757650673,7113629.757650673,7113629.757650673,7113629.757650673,7113629.757650673,7113629.757650673,7113629.757650673,7113629.757650673,7113629.757650673
7113578.01354133,7113578.01354133,7113578.01354133,7113578.01354133,7113578.01354133,7113578.01354133,7113578.01354133,7113578.01354133,7113578.01354133,7113578.01354133
7113522.013147047,7113522.013147047,7113522.013147047,7113522.013147047,7113522.013147047,7113522.013147047,7113522.013147047,7113522.013147047,7113522.013147047,7113522.013147047
7113513.02211294,7113513.02211294,7113513.02211294,7113513.02211294,7113513.02211294,7113513.02211294,7113513.02211294,7113513.02211294,7113513.02211294,7113513.02211294
7113468.472255783,7113468.472255783,7113468.472255783,7113468.472255783,7113468.472255783,7113468.472255783,7113468.472255783,7113468.472255783,7113468.472255783,7113468.472255783
7112889.553688655,7112889.553688655,7112889.553688655,7112889.553688655,7112889.553688655,7112889.553688655,7112889.553688655,7112889.553688655,7112889.553688655,7112889.553688655
7112686.765700515,7112686.765700515,7112686.765700515,7112686.765700515,7112686.765700515,7112686.765700515,7112686.765700515,7112686.765700515,7112686.765700515,7112686.765700515
7112313.459384056,7112313.459384056,7112313.459384056,7112313.459384056,7112313.459384056,7112313.459384056,7112313.459384056,7112313.459384056,7112313.459384056,7112313.459384056
7112090.702114185,7112090.702114185,7112090.702114185,7112090.702114185,7112090.702114185,7112090.702114185,7112090.702114185,7112090.702114185,7112090.702114185,7112090.702114185
7111613.46275364,7111613.46275364,7111613.46275364,7111613.46275364,7111613.46275364,7111613.46275364,7111613.46275364,7111613.46275364,7111613.46275364,7111613.46275364
7111473.436185231,7111473.436185231,7111473.436185231,7111473.436185231,7111473.436185231,7111473.436185231,7111473.436185231,7111473.436185231,7111473.436185231,7111473.436185231
7110682.690992093,7110682.690992093,7110682.690992093,7110682.690992093,7110682.690992093,7110682.690992093,7110682.690992093,7110682.690992093,7110682.690992093,7110682.690992093
7110116.538215046,7110116.538215046,7110116.538215046,7110116.538215046,7110116.538215046,7110116.538215046,7110116.538215046,7110116.538215046,7110116.538215046,7110116.538215046
7109256.258773855,7109256.258773855,7109256.258773855,7109256.258773855,7109256.258773855,7109256.258773855,7109256.258773855,7109256.258773855,7109256.258773855,7109256.258773855
7108461.109205351,7108461.109205351,7108461.109205351,7108461.109205351,7108461.109205351,7108461.109205351,7108461.109205351,7108461.109205351,7108461.109205351,7108461.109205351
7107958.593514578,7107958.593514578,7107958.593514578,7107958.593514578,7107958.593514578,7107958.593514578,7107958.593514578,7107958.593514578,7107958.593514578,7107958.593514578
7106411.482232862,7106411.482232862,7106411.482232862,7106411.482232862,7106411.482232862,7106411.482232862,7106411.482232862,7106411.482232862,7106411.482232862,7106411.482232862
7106180.706326168,7106180.706326168,7106180.706326168,7106180.706326168,7106180.706326168,7106180.706326168,7106180.706326168,7106180.706326168,7106180.706326168,7106180.706326168
7104681.221287095,7104681.221287095,7104681.221287095,7104681.221287095,7104681.221287095,7104681.221287095,7104681.221287095,7104681.221287095,7104681.221287095,7104681.221287095
7102896.263900862,7102896.263900862,7102896.263900862,7102896.263900862,7102896.263900862,7102896.263900862,7102896.263900862,7102896.263900862,7102896.263900862,7102896.263900862
7101577.259621441,7101577.259621441,7101577.259621441,7101577.259621441,7101577.259621441,7101577.259621441,7101577.259621441,7101577.259621441,7101577.259621441,7101577.259621441
7100053.190571133,7100053.190571133,7100053.190571133,7100053.190571133,7100053.190571133,7100053.190571133,7100053.190571133,7100053.190571133,7100053.190571133,7100053.190571133
7086800.910767469,7086800.910767469,7086800.910767469,7086800.910767469,7086800.910767469,7086800.910767469,7086800.910767469,7086800.910767469,7086800.910767469,7086800.910767469
7082977.47874133,7082977.47874133,7082977.47874133,7082977.47874133,7082977.47874133,7082977.47874133,7082977.47874133,7082977.47874133,7082977.47874133,7082977.47874133
7081864.277271022,7081864.277271022,7081864.277271022,7081864.277271022,7081864.277271022,7081864.277271022,7081864.277271022,7081864.277271022,7081864.277271022,7081864.277271022
7076667.609189099,7076667.609189099,7076667.609189099,7076667.609189099,7076667.609189099,7076667.609189099,7076667.609189099,7076667.609189099,7076667.609189099,7076667.609189099
