trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10
8278.080568985077,8278.080568985077,8278.080568985077,8278.080568985077,8278.080568985077,8278.080568985077,8278.080568985077,8278.080568985077,8278.080568985077,8278.080568985077
8278.080568985077,8278.080568985077,8278.080568985077,8278.080568985077,8278.080568985077,8278.080568985077,8278.080568985077,8278.080568985077,8278.080568985077,8278.080568985077
8278.080568985077,8278.080568985077,8278.080568985077,8278.080568985077,8278.080568985077,8278.080568985077,8278.080568985077,8278.080568985077,8278.080568985077,8278.080568985077
8079.535938122249,8079.535938122249,8079.535938122249,8079.535938122249,8079.535938122249,8079.535938122249,8079.535938122249,8079.535938122249,8079.535938122249,8079.535938122249
7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122
7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122
7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122
7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122
7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122
7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122
7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122
7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122
7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122
7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122
7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122
7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122
7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122
7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122
7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122
7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122
7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122
7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122
7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122
7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122
7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122
7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122
7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122
7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122
7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122
7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122
7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122
7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122
7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122
7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122
7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122
7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122
7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122
7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122
7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122
7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122
7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122
7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122
7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122
7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122,7629.582596486122
7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718
7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718
7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718
7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718
7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718
7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718
7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718
7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718
7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718
7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718
7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718
7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718
7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718
7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718
7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718
7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718
7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718
7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718
7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718,7491.514781259718
7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859
7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859
7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859
7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859
7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859
7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859
7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859
7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859
7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859
7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859
7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859
7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859
7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859,7455.390982537859
6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832
6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832
6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832
6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832
6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832
6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832
6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832
6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832
6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832
6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832
6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832
6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832
6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832
6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832
6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832
6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832
6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832
6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832
6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832
6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832
6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832
6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832
6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832
6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832
6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832
6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832
6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832
6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832
6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832
6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832
6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832
6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832
6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832
6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832
6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832
6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832
6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832
6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832
6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832
6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832
6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832
6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832,6936.632053420832
6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215
6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215
6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215
6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215
6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215
6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215
6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215,6873.2257103501215
